service_name,cost
good_inn_stay,2gp
common_inn_stay,5sp
poor_inn_stay,2sp
good_meal,5sp
common_meal,3cp
poor_meal,1sp
coach_cab,3cp_per_mile
trained_hireling,3sp_per_day
untrained_hireling,1sp_per_day
messenger,2cp_per_mile
road_toll,1cp
gate_toll,2cp
ship_passage,1sp_per_mile
level_0_spell,caster_levelx5gp
level_1_spell,caster_levelx10gp
level_2_spell,caster_levelx20gp
level_3_spell,caster_levelx30gp
level_4_spell,caster_levelx40gp
level_5_spell,caster_levelx50gp
level_6_spell,caster_levelx60gp
level_7_spell,caster_levelx70gp
level_8_spell,caster_levelx80gp
level_9_spell,caster_levelx90gp
stabling,5sp
