level,base_attack_bonus,base_fortitude,base_reflex,base_will,special,level_1_spells,level_2_spells,level_3_spells,level_4_spells,,,,level_7_spells,level_8_spells,level_9_spells
1,1,2,0,0,"aura_of_good, detect_evil, smite_evil_1",,,,,,,,,,
2,2,3,0,0,"divine_grace, lay_on_hands",,,,,,,,,,
3,3,3,1,1,"aura_of_courage, divine_health",,,,,,,,,,
4,4,4,1,1,turn_undead,0+1,,,,,,,,,
5,5,4,1,1,"smite_evil_2, special_mount",0+1,,,,,,,,,
6,6/+1,5,2,2,remove_disease_1,1+1,,,,,,,,,
7,7/+2,5,2,2,,1+1,,,,,,,,,
8,8/+3,6,2,2,,1+1,0+1,,,,,,,,
9,9/+4,6,3,3,remove_disease_2,1+1,0+1,,,,,,,,
10,10/+5,7,3,3,smite_evil_3,1+1,1+1,,,,,,,,
11,11/+6/+1,7,3,3,,1+1,1+1,0+1,,,,,,,
12,12/+7/+2,8,4,4,remove_disease_3,1+1,1+1,0+1,,,,,,,
13,13/+8/+3,8,4,4,,1+1,1+1,1+1,,,,,,,
14,14/+9/+4,9,4,4,,2+1,1+1,1+1,0+1,,,,,,
15,15/+10/+5,9,5,5,"remove_disease_4, smite_evil_4",2+1,1+1,1+1,1+1,,,,,,
16,16/+11/+6/+1,10,5,5,,2+1,2+1,1+1,1+1,,,,,,
17,17/+12/+7/+2,10,5,5,,2+1,2+1,2+1,1+1,,,,,,
18,18/+13/+8/+3,11,6,6,remove_disease_5,3+1,2+1,2+1,1+1,,,,,,
19,19/+14/+9/+4,11,6,6,,3+1,3+1,3+1,2+1,,,,,,
20,20/+15/+10/+5,12,6,6,smite_evil_5,3+1,3+1,3+1,3+1,,,,,,
